timestamp,price
2024-01-31,2344.001400019654
2024-02-01,2282.4858670158414
2024-02-02,2301.737299308667
2024-02-03,2307.4329984830933
2024-02-04,2294.7159248044077
2024-02-05,2290.084492877089
2024-02-06,2298.669906674278
2024-02-07,2372.7608787345252
2024-02-08,2424.0730404652095
2024-02-09,2420.9685614791365
2024-02-10,2487.8508971967804
2024-02-11,2499.4921841564314
2024-02-12,2505.076808453919
2024-02-13,2657.990407976775
2024-02-14,2641.5360974921623
2024-02-15,2780.372974906562
2024-02-16,2826.821475855177
2024-02-17,2807.3717030539606
2024-02-18,2788.561332499608
2024-02-19,2874.945276040071
2024-02-20,2943.723084777655
2024-02-21,3015.438952062055
2024-02-22,2977.0820166829903
2024-02-23,2974.1315861319913
2024-02-24,2926.2859129063513
2024-02-25,2988.317384063568
2024-02-26,3113.4082982877167
2024-02-27,3173.62994683714
2024-02-28,3242.0476538223666
2024-02-29,3380.8039555421246
2024-03-01,3347.6904724233455
2024-03-02,3431.75199772032
2024-03-03,3421.89214692414
2024-03-04,3487.190931866777
2024-03-05,3634.311067557102
2024-03-06,3581.5348849085663
2024-03-07,3822.365818156151
2024-03-08,3861.9009990137733
2024-03-09,3893.6138841967036
2024-03-10,3916.041187699099
2024-03-11,3887.473104733291
2024-03-12,4070.6040749869985
2024-03-13,3978.685771378112
2024-03-14,4007.9121260756656
2024-03-15,3879.038366642958
2024-03-16,3738.381184462065
2024-03-17,3514.222472178163
2024-03-18,3643.280347379834
2024-03-19,3525.8936406700236
2024-03-20,3171.293836639821
2024-03-21,3515.6884318548646
2024-03-22,3493.4304387798707
2024-03-23,3322.891277320318
2024-03-24,3353.371241538487
2024-03-25,3454.257071389558
2024-03-26,3588.493402189288
2024-03-27,3591.5485279028403
2024-03-28,3505.2181161826984
2024-03-29,3560.26151146781
2024-03-30,3516.096057627979
2024-03-31,3507.6606559474685
2024-04-01,3644.767598784896
2024-04-02,3508.2477201085417
2024-04-03,3274.901203544406
2024-04-04,3316.6829546775257
2024-04-05,3332.089836615912
2024-04-06,3320.2815889834437
2024-04-07,3362.838907503287
2024-04-08,3453.4361261792887
2024-04-09,3695.239391141908
2024-04-10,3503.6535996841044
2024-04-11,3539.7630640649413
2024-04-12,3508.5784984486436
2024-04-13,3245.5005926983195
2024-04-14,3022.0057852476043
2024-04-15,3157.683765827796
2024-04-16,3101.190735674771
2024-04-17,3083.7060147660673
2024-04-18,2982.6157347097997
2024-04-19,3064.9115922294277
2024-04-20,3065.682561565907
2024-04-21,3152.1915066519473
2024-04-22,3147.13775429932
2024-04-23,3199.769589894069
2024-04-24,3218.9672686428075
2024-04-25,3138.814357009402
2024-04-26,3157.6193174815944
2024-04-27,3131.4192197400516
2024-04-28,3259.2522227654413
2024-04-29,3259.503404256033
2024-04-30,3213.6890004948136
2024-05-01,3018.549635877818
2024-05-02,2976.0902075157046
2024-05-03,2988.5486490452654
2024-05-04,3102.1512923656555
2024-05-05,3115.0233215730136
2024-05-06,3136.57511039041
2024-05-07,3064.5913995603364
2024-05-08,3015.1597696166846
2024-05-09,2975.72696606529
2024-05-10,3038.3447046668207
2024-05-11,2910.684500017475
2024-05-12,2908.9827849031903
2024-05-13,2931.3106669139133
2024-05-14,2948.3034552659406
2024-05-15,2881.7959916152945
2024-05-16,3035.758955126304
2024-05-17,2943.5851283842208
2024-05-18,3095.9968442929658
2024-05-19,3120.5493782541066
2024-05-20,3071.324418093757
2024-05-21,3656.390090299324
2024-05-22,3792.486220211773
2024-05-23,3741.897740560911
2024-05-24,3766.398091341944
2024-05-25,3727.065981583209
2024-05-26,3750.077159389676
2024-05-27,3825.277957577714
2024-05-28,3893.3921058941055
2024-05-29,3840.68886040005
2024-05-30,3765.3025567780796
2024-05-31,3748.6391523334596
2024-06-01,3761.0692456476336
2024-06-02,3813.452441559934
2024-06-03,3780.7119847349145
2024-06-04,3766.6376499412618
2024-06-05,3814.932030146498
2024-06-06,3871.0820906216727
2024-06-07,3812.701856549199
2024-06-08,3679.3766523741783
2024-06-09,3683.0253801346485
2024-06-10,3705.8998844045504
2024-06-11,3666.8276647258203
2024-06-12,3498.5559542215797
2024-06-13,3559.4475336257624
2024-06-14,3465.316584199481
2024-06-15,3478.7748349889234
2024-06-16,3565.1232591862595
2024-06-17,3618.508652976102
2024-06-18,3510.3586935289036
2024-06-19,3480.4713384276088
2024-06-20,3555.9658395535403
2024-06-21,3511.28482815368
2024-06-22,3516.88098000528
2024-06-23,3494.7985621731755
2024-06-24,3417.7971372978254
2024-06-25,3357.1006400727606
2024-06-26,3395.304687339692
2024-06-27,3365.9446697083863
2024-06-28,3442.910158110125
2024-06-29,3374.6051303067916
2024-06-30,3371.278227967461
2024-07-01,3435.3183276337395
2024-07-02,3438.009078999906
2024-07-03,3417.8984255478363
2024-07-04,3295.808464429979
2024-07-05,3069.0434008340803
2024-07-06,2984.398102498264
2024-07-07,3066.247437954064
2024-07-08,2928.6012310061665
2024-07-09,3016.0833537946064
2024-07-10,3064.0923605197886
2024-07-11,3099.7101861313545
2024-07-12,3102.0902302291074
2024-07-13,3132.980838609695
2024-07-14,3173.5042341380185
2024-07-15,3252.654184707363
2024-07-16,3488.5387580277174
2024-07-17,3446.7658893041003
2024-07-18,3389.441287038116
2024-07-19,3428.5520187667257
2024-07-20,3505.222536388452
2024-07-21,3522.8013028122487
2024-07-22,3533.118349531153
2024-07-23,3443.073350817144
2024-07-24,3482.9837705931927
2024-07-25,3336.3802530382436
2024-07-26,3173.7633983274727
2024-07-27,3278.1869575279507
2024-07-28,3254.611672582785
2024-07-29,3272.8501306701373
2024-07-30,3316.942188773212
2024-07-31,3276.981779516743
2024-08-01,3233.076804863122
2024-08-02,3204.2465237463616
2024-08-03,2983.300976694291
2024-08-04,2906.7150241765007
