timestamp,price
2023-08-06,1.1360233543704976
2023-08-07,1.1351793876433038
2023-08-08,1.1322328864485083
2023-08-09,1.1602031977248894
2023-08-10,1.1758924019685837
2023-08-11,1.158866249990443
2023-08-12,1.1575074179067277
2023-08-13,1.1623077745528083
2023-08-14,1.1406135832064535
2023-08-15,1.1407833982995461
2023-08-16,1.131018993311385
2023-08-17,1.048850848684917
2023-08-18,0.9824990273397177
2023-08-19,1.0068241100410023
2023-08-20,1.0205854201504565
2023-08-21,1.0280884755968422
2023-08-22,0.9963737150647919
2023-08-23,0.9813260141706293
2023-08-24,1.008678674765894
2023-08-25,0.9798317112321441
2023-08-26,0.949192915654855
2023-08-27,0.9505041210815167
2023-08-28,0.9587039586581536
2023-08-29,0.9491281879763246
2023-08-30,0.9700200592804583
2023-08-31,0.9434516989797984
2023-09-01,0.91574707285839
2023-09-02,0.8847890528133588
2023-09-03,0.8875982741600124
2023-09-04,0.9050597256985639
2023-09-05,0.896567723008876
2023-09-06,0.9009064998725181
2023-09-07,0.9009666679460828
2023-09-08,0.9108580482570072
2023-09-09,0.9021147313343626
2023-09-10,0.8977812804099505
2023-09-11,0.8440381902787794
2023-09-12,0.7604321115282886
2023-09-13,0.7849724419181818
2023-09-14,0.7866228434448377
2023-09-15,0.8037353150362702
2023-09-16,0.8082522805969152
2023-09-17,0.8271527037400646
2023-09-18,0.794920572558373
2023-09-19,0.8226720384658568
2023-09-20,0.8628988218545123
2023-09-21,0.8591414120867272
2023-09-22,0.8224609466176447
2023-09-23,0.8407982000816504
2023-09-24,0.8198674377158868
2023-09-25,0.8063009992356142
2023-09-26,0.8054012196154923
2023-09-27,0.8241923798026364
2023-09-28,0.8174876447917838
2023-09-29,0.890055890601394
2023-09-30,0.9034869915795017
2023-10-01,0.9074781365453766
2023-10-02,0.9710938050419446
2023-10-03,0.9335648553025727
2023-10-04,0.9061375135926992
2023-10-05,0.8846102975870295
2023-10-06,0.8589923316588289
2023-10-07,0.8901031439562224
2023-10-08,0.8686307522067619
2023-10-09,0.8477749334251286
2023-10-10,0.8198050565301487
2023-10-11,0.8247297331509861
2023-10-12,0.8143171303053405
2023-10-13,0.8025855163184136
2023-10-14,0.806723745910045
2023-10-15,0.8037222004982033
2023-10-16,0.8033766099573092
2023-10-17,0.821607229778974
2023-10-18,0.7845885230465725
2023-10-19,0.782823552813504
2023-10-20,0.7690954423293523
2023-10-21,0.8000370202529148
2023-10-22,0.8318044750515227
2023-10-23,0.8518147045407806
2023-10-24,0.8809409828037982
2023-10-25,0.8998824235642959
2023-10-26,0.9220452920299975
2023-10-27,0.9378012224195122
2023-10-28,0.9168075064375268
2023-10-29,0.9184514280113373
2023-10-30,0.9464891833891531
2023-10-31,0.9654733811237506
2023-11-01,0.9459736074577056
2023-11-02,1.0372583916282652
2023-11-03,0.991086928410362
2023-11-04,1.062315097649168
2023-11-05,1.0942364125984199
2023-11-06,1.0929096884105927
2023-11-07,1.1230202209084856
2023-11-08,1.0828860835026384
2023-11-09,1.096321690164991
2023-11-10,1.2121302548318993
2023-11-11,1.1761348817293598
2023-11-12,1.137440713397121
2023-11-13,1.1550945136985462
2023-11-14,1.1230094071844514
2023-11-15,1.077317295624882
2023-11-16,1.143908348836903
2023-11-17,1.0789967279630328
2023-11-18,1.039520244092657
2023-11-19,1.0314998037883067
2023-11-20,1.0477984626667085
2023-11-21,1.0274347321607642
2023-11-22,0.960252156114089
2023-11-23,1.0203447589097396
2023-11-24,1.0168740875289692
2023-11-25,1.0488978067700705
2023-11-26,1.0661990140179616
2023-11-27,1.0373743452144395
2023-11-28,1.0188302637487954
2023-11-29,1.016883496666036
2023-11-30,1.0062121033253117
2023-12-01,1.0064842459233792
2023-12-02,1.0331227039711566
2023-12-03,1.1103103679094386
2023-12-04,1.0988334559709547
2023-12-05,1.0896631708758393
2023-12-06,1.0927269883272646
2023-12-07,1.059297078376299
2023-12-08,1.1656099631762227
2023-12-09,1.1679199577221837
2023-12-10,1.1408469319233103
2023-12-11,1.155470164667124
2023-12-12,1.0969275717494997
2023-12-13,1.2494783309375415
2023-12-14,1.183897006869384
2023-12-15,1.1812776880059228
2023-12-16,1.0992902250712944
2023-12-17,1.1226803964492147
2023-12-18,1.1069475186473714
2023-12-19,1.1000752489926215
2023-12-20,1.0727580734552773
2023-12-21,1.1044681207271847
2023-12-22,1.1530477670436137
2023-12-23,1.4348299303495406
2023-12-24,1.3954656274894828
2023-12-25,1.355624804290868
2023-12-26,1.3929834193372193
2023-12-27,1.3252935497865868
2023-12-28,1.505226654022422
2023-12-29,1.472765995109994
2023-12-30,1.50693175939261
2023-12-31,1.4854203850743257
2024-01-01,1.554671744803458
2024-01-02,1.734208474735173
2024-01-03,1.7702893910860156
2024-01-04,1.9048274598871038
2024-01-05,2.0061040563022567
2024-01-06,1.9327696713165678
2024-01-07,1.7487455358227058
2024-01-08,1.706666405770372
2024-01-09,1.8213024340175845
2024-01-10,1.8182100777830497
2024-01-11,2.2131431296238304
2024-01-12,2.2639606116552664
2024-01-13,2.196781468778357
2024-01-14,2.17956578120124
2024-01-15,2.0296806242930074
2024-01-16,2.1114013960723
2024-01-17,2.153778704174948
2024-01-18,2.0323328196897146
2024-01-19,1.8883462510428417
2024-01-20,1.8517484863014557
2024-01-21,1.8055089894503076
2024-01-22,1.8197104118167047
2024-01-23,1.6844063135699143
2024-01-24,1.6886387195926713
2024-01-25,1.7360762933614944
2024-01-26,1.7309855672085537
2024-01-27,1.8121920326336782
2024-01-28,1.796688575432985
