timestamp,price
2024-02-06,6.000088989762442
2024-02-07,6.280766459994052
2024-02-08,6.390413673304703
2024-02-09,6.318867554480226
2024-02-10,6.659048094937436
2024-02-11,6.624057375529295
2024-02-12,6.673339946515092
2024-02-13,6.843329598946937
2024-02-14,6.693592084590517
2024-02-15,6.873955720661338
2024-02-16,7.497788883544814
2024-02-17,7.451381018286657
2024-02-18,7.754282090270938
2024-02-19,7.640406138740807
2024-02-20,7.700477314483653
2024-02-21,7.5545564155289595
2024-02-22,7.397372223925689
2024-02-23,7.359168364317255
2024-02-24,11.317665122471857
2024-02-25,11.253037996975248
2024-02-26,11.031062658352838
2024-02-27,10.581326121020988
2024-02-28,10.85916207950493
2024-02-29,10.926273759592917
2024-03-01,11.154712324929454
2024-03-02,11.605021156735438
2024-03-03,12.586390720095386
