timestamp,price,trailing_stop_loss,tsl_value,hold_value
2023-08-06,6.07877136484414,6.07877136484414,10000.0,10000.0
2023-08-07,5.937119516058473,6.07877136484414,9766.972895863637,9766.972895863637
2023-08-08,5.862996640739366,6.07877136484414,10000.0,9645.035631126577
2023-08-09,6.08980527318621,6.07877136484414,10000.0,10018.151543592974
2023-08-10,6.269968099851011,6.07877136484414,10314.531874175485,10314.531874175485
2023-08-11,6.189792763677385,6.07877136484414,10182.637892050561,10182.637892050561
2023-08-12,6.180008349186195,6.07877136484414,10166.541852400545,10166.541852400545
2023-08-13,6.2170567918918245,6.07877136484414,10227.489107169651,10227.489107169651
2023-08-14,6.088591197811466,6.07877136484414,10016.154305496859,10016.154305496859
2023-08-15,6.257406968659907,6.07877136484414,10293.867943198004,10293.867943198004
2023-08-16,5.959560064521973,6.07877136484414,9803.889152647504,9803.889152647504
2023-08-17,5.451049165488188,6.07877136484414,10000.0,8967.353496816297
2023-08-18,4.982680361983372,6.07877136484414,10000.0,8196.854368960343
2023-08-19,4.907399846795051,6.07877136484414,10000.0,8073.012706443314
2023-08-20,4.905424053114869,6.07877136484414,10000.0,8069.762388966975
2023-08-21,4.898565946548346,6.07877136484414,10000.0,8058.48032857203
2023-08-22,4.768798125792222,6.07877136484414,10000.0,7845.003273806292
2023-08-23,4.666247062221052,6.07877136484414,10000.0,7676.299670041454
2023-08-24,4.759962912061234,6.07877136484414,10000.0,7830.4687351623725
2023-08-25,4.654428212140263,6.07877136484414,10000.0,7656.856842911713
2023-08-26,4.549194700542477,6.07877136484414,10000.0,7483.740426317413
2023-08-27,4.60147595264,6.07877136484414,10000.0,7569.746707783905
2023-08-28,4.682350764728119,6.07877136484414,10000.0,7702.791376244127
2023-08-29,4.67215236898423,6.07877136484414,10000.0,7686.014308755013
2023-08-30,4.794863800798531,6.07877136484414,10000.0,7887.883114882494
2023-08-31,4.64067550921991,6.07877136484414,10000.0,7634.232693893886
2023-09-01,4.365162659927592,6.07877136484414,10000.0,7180.994970748526
2023-09-02,4.267576618703471,6.07877136484414,10000.0,7020.459172694828
2023-09-03,4.389263398511985,6.07877136484414,10000.0,7220.64235529037
2023-09-04,4.414684889074629,6.07877136484414,10000.0,7262.462468331085
2023-09-05,4.44684273369752,6.07877136484414,10000.0,7315.364350459555
2023-09-06,4.372883505014935,6.07877136484414,10000.0,7193.696295776137
2023-09-07,4.457635147779802,6.07877136484414,10000.0,7333.118619265747
2023-09-08,4.4691531541840055,6.07877136484414,10000.0,7352.066537706661
2023-09-09,4.365747317385783,6.07877136484414,10000.0,7181.956772769197
2023-09-10,4.32290457482839,6.07877136484414,10000.0,7111.477493345777
2023-09-11,4.219789006256054,6.07877136484414,10000.0,6941.84523974813
2023-09-12,4.10275853477111,6.07877136484414,10000.0,6749.322006909047
2023-09-13,4.198569169699893,6.07877136484414,10000.0,6906.937138616241
2023-09-14,4.254666061673919,6.07877136484414,10000.0,6999.220412006742
2023-09-15,4.270521267809417,6.07877136484414,10000.0,7025.303324463681
2023-09-16,4.347395984193367,6.07877136484414,10000.0,7151.76755838527
2023-09-17,4.340973362705931,6.07877136484414,10000.0,7141.201901113504
2023-09-18,4.27879574500793,6.07877136484414,10000.0,7038.915412666845
2023-09-19,4.35557523679797,6.07877136484414,10000.0,7165.2229955348
2023-09-20,4.409426049546783,6.07877136484414,10000.0,7253.811313003447
2023-09-21,4.367912861832694,6.07877136484414,10000.0,7185.519243401724
2023-09-22,4.243187301759727,6.07877136484414,10000.0,6980.3370567606835
2023-09-23,4.262054886747929,6.07877136484414,10000.0,7011.375541111848
2023-09-24,4.27645189842281,6.07877136484414,10000.0,7035.059622665143
2023-09-25,4.22711391617684,6.07877136484414,10000.0,6953.895223998482
2023-09-26,4.271162667009056,6.07877136484414,10000.0,7026.3584705798
2023-09-27,4.254098778720405,6.07877136484414,10000.0,6998.287192249877
2023-09-28,4.248371277393026,6.07877136484414,10000.0,6988.865055795619
2023-09-29,4.419510324461166,6.07877136484414,10000.0,7270.400643822343
2023-09-30,4.401030736692717,6.07877136484414,10000.0,7240.000441776048
2023-10-01,4.460812190988856,6.07877136484414,10000.0,7338.345075433233
2023-10-02,4.655743113278835,6.07877136484414,10000.0,7659.019946373996
2023-10-03,4.470268006435837,6.07877136484414,10000.0,7353.900546891936
2023-10-04,4.362909584755381,6.07877136484414,10000.0,7177.288506009217
2023-10-05,4.30639237104564,6.07877136484414,10000.0,7084.313774245819
2023-10-06,4.308637099200266,6.07877136484414,10000.0,7088.006507562962
2023-10-07,4.395092012261947,6.07877136484414,10000.0,7230.2308286843045
2023-10-08,4.368897950121557,6.07877136484414,10000.0,7187.139781878563
2023-10-09,4.345275425331237,6.07877136484414,10000.0,7148.279092156067
2023-10-10,4.138099227120081,6.07877136484414,10000.0,6807.45989403762
2023-10-11,4.118319567316827,6.07877136484414,10000.0,6774.92098343202
2023-10-12,4.118909169841182,6.07877136484414,10000.0,6775.8909204291
2023-10-13,4.000670123667084,6.07877136484414,10000.0,6581.379498502755
2023-10-14,4.025403219814025,6.07877136484414,10000.0,6622.067155041347
2023-10-15,4.084983281264708,6.07877136484414,10000.0,6720.080483516337
2023-10-16,4.100530750301997,6.07877136484414,10000.0,6745.6571471283405
2023-10-17,4.131109764138185,6.07877136484414,10000.0,6795.961743239715
2023-10-18,3.886906121222645,6.07877136484414,10000.0,6394.229833518842
2023-10-19,3.936176437867461,6.07877136484414,10000.0,6475.282917584093
2023-10-20,3.9285752168514336,6.07877136484414,10000.0,6462.778382440712
